TowerID,TowerLat,TowerLon
fe860b9c-de9e-4c9c-ade3-912f9aed3319,32.748750,-96.860111
216c5e3e-7db4-4d8f-986b-40ddd6b7db0d,32.932000,-96.805639
ef5e53f0-5c9a-4ed0-9bb3-0e1b744ee1a8,32.724167,-96.915278
13ff6f9e-9bd6-4ff4-90bd-c2947f8cb837,32.704389,-96.890667
5aaad2cc-befb-4c85-99b3-4ef24d0b18e2,32.908111,-96.805972
80824f89-676c-4aa1-a2cf-7717008a7ae8,32.786556,-96.791250
d1b765b0-1311-4605-ab34-2fac6cd23db7,32.879167,-96.855000
4335b2c1-4a0b-4c25-acc9-a1b894a21465,32.779000,-96.923056
c0bd8189-0df3-4d94-96d7-186b1d0b0193,32.720861,-96.804750
7415d8e6-133c-41f4-8def-7b02651412f1,32.700667,-96.914722
c27b7458-e884-4d5f-a9ef-bb59741cf269,32.950861,-96.800722
9de17be0-6149-4825-8433-a4fc06a47b96,32.695556,-96.938333
0447cb6c-5618-401f-94cd-5351eb36e9c0,32.836944,-96.837500
82cedb6c-c59c-4b67-9b4c-be0ca11f57d4,32.750556,-96.694722
c27bd4ab-bd65-4898-802c-7556d6672e19,32.778250,-96.758167
933a83fc-7762-4272-8561-8f2b69a844f1,32.771667,-96.800278
1af60b3e-7330-415f-95df-4014582a83d4,32.950861,-96.800722
a1046e11-311d-4827-b1a3-a2ee9298b80e,32.724167,-96.915278
60f48bf7-65b4-4063-9583-1873f81a43fb,32.672389,-96.931083
b137f434-ad4a-497c-ab59-69ba846ba260,32.797500,-96.780556
bff9c236-a6e8-42d9-9772-330d2fb212c5,32.750556,-96.694722
c1572347-7d03-496d-ac2f-c1b8def9b5ac,32.812889,-96.859278
16c2f684-c43d-4f19-b56f-dba751ef6e6d,32.700667,-96.914722
c046d038-9a61-4d6e-8890-3e8ce60bd7ab,32.888833,-96.895722
3e7b390f-7031-44ab-a871-cceec0fa30db,32.723056,-96.760583
720ed787-1cbe-4e17-a0d2-a53fe2c4e61b,32.701056,-96.656056
f000cf99-fcd5-45fe-9c3a-81084704794d,32.787778,-96.791194
33b78d77-9d75-4b47-af89-b6194a554300,32.748750,-96.860111
7e428d7a-f94f-4fe3-8b9c-a965f0cfecfa,32.771833,-96.828972
41dd409e-f3bb-412f-997e-f9033a5c255a,32.771667,-96.800278
13214020-709c-4de8-b8b5-8a92457d9227,32.796306,-96.789528
8c765244-f0d7-41b6-b662-19ad4925583e,32.708944,-96.749944
56b1c3e3-aebd-439b-bc07-ae04fb8615ee,32.911583,-96.892222
9e123f0a-6874-4386-879a-451f50d4dd90,32.771833,-96.828972
9cf711b2-6a22-40a6-a564-a521f6a096e1,32.944778,-97.036583
70070d8b-6ae9-4c57-a4df-a0bc72c37337,32.779000,-96.923056
fe74e70c-b02b-4020-96bb-ca6c4c8811f9,32.748750,-96.860111
253fd501-8b40-42a3-8b69-454e39127f25,32.750611,-96.723056
9af88ddf-5399-4047-9aa1-e4e667bbd48a,32.710722,-96.800667
fe539a23-bab2-4078-bc40-159d27f7a634,32.802361,-96.818056
621b6c5b-48f7-4c1b-9eff-b14abb216c86,32.772111,-96.829083
57d1d5a8-57c9-46c2-974a-98548a8f7029,32.908111,-96.805972
30c94894-915b-4d98-bdf6-a10d060e7261,32.888833,-96.895722
1b935438-0689-423a-855b-d66e31f25b0e,32.672389,-96.931083
c61ce6f9-de72-462a-ab11-bb641e4a0f6e,32.859639,-96.801028
18cbacf1-6ed0-4c5f-872b-8429a34d50ab,32.772111,-96.829083
ec354e46-0744-42c9-9ce8-895e37a22b05,32.771833,-96.828972
0d0a1761-4e1e-4722-9a4e-a98b58551f80,32.885250,-96.784833
a6398de0-4f66-4464-a81a-1e25909095af,32.717639,-96.875167
d9016245-2721-437a-936d-9140022413d3,32.771667,-96.800278
77249ecd-feb6-48f2-86b1-cc5cb51ba898,32.772111,-96.829083
31447e79-06f4-400c-a1aa-5c30ea3b8a91,32.932000,-96.805639
3a21bbf4-a81b-4af7-be20-b173cfde9a70,32.908111,-96.805972
86e089da-fd7b-4a9d-a60d-5855b4ab4910,32.932000,-96.805639
d7e21934-59fe-45d6-8038-a8d201375688,32.834000,-96.873889
4cde6ecb-9213-4964-a19a-8f8987cfdae0,32.720861,-96.804750
8f0e3142-a2ff-4c97-b4e2-73cd54bf4efc,32.748750,-96.860111
2fb56195-5e36-46b5-9b7f-81a57eee90ce,32.950861,-96.800722
79e4cb07-b7cd-4361-bcab-991cc9e02deb,32.772111,-96.829083
7e530a3a-0b53-4b62-86c0-a238ccbe6530,32.950861,-96.800722
5744c19c-1dcc-4890-95c6-8374b7a66020,32.750556,-96.694722
9509d918-fc1e-4222-adac-683e3bbd5c3b,32.819472,-96.884694
713ce68f-2cda-44c4-afe3-bb9ce6c859df,32.895833,-96.901944
6ed1c44c-7e83-445c-b53d-8caec93c8a2d,32.847222,-96.872222
8f19e915-ed3c-4c0d-803b-156e6de7d122,32.857278,-96.871056
42dbefa3-1d10-4146-b32c-6818fdc5fdb1,32.720833,-96.804722
56d3b5ea-be4c-40b2-aa09-e1870577dba2,32.723056,-96.760583
b1912525-e63d-4c71-8b7c-bd0631d25b57,32.767306,-96.916278
b7701e19-98f3-47ef-9bb2-a1931785ddb3,32.899722,-96.855833
9a6b610b-7c81-4569-a8cc-99606f40aa72,32.847222,-96.872222
ca9e085f-93bf-4113-b563-d3f1af88e319,32.789000,-96.796667
ab475075-ea7d-477b-9d4d-8e6f390ecef0,32.709611,-96.774472
fcde20f6-50ad-4486-9917-16f716cdcecf,32.701056,-96.656056
bde84490-896f-4060-8bd0-bd7a90cc20d9,32.750556,-96.694722
69a5fd72-d3de-4b1b-a7bd-038c2381c12e,32.701056,-96.656056
1230d35f-5056-48c3-b8fa-694ef062a43b,32.879528,-96.855639
8177ad1f-e0e5-4ce4-89db-1497d7e0cac4,32.724722,-96.915000
64bbbad5-426d-440c-ac9f-6d52e031616a,32.778667,-96.731222
b15d2b72-074e-4ca5-96d8-9982df33f48c,32.724167,-96.915278
7cb7ef78-063b-43cb-847f-d5a3c81ec080,32.837778,-96.876389
22d66e5d-a15e-4f5e-a071-3b6199db041b,32.837778,-96.876389
fc4b2b76-0a10-40fe-9762-c6705b67f0dd,32.933361,-96.748000
51c53683-0737-4168-b1bf-b319bc044d66,32.750556,-96.694722
3dcf3447-0f91-4020-8993-12f9e0f30dff,32.781667,-96.722222
ef23e090-d01a-4a5a-9ba5-8fe28c5e4cda,32.710722,-96.800667
3f4aa61d-60c3-4337-b26e-9c55b1f2dd7d,32.832306,-96.825556
7950c290-5ab3-45b7-bb7c-11f305deb934,32.966500,-96.803778
ef8b8383-2e69-4df5-8cca-dae9115ba419,32.750556,-96.694722
b5f7791e-2002-4b62-8469-138fdcb61424,32.700667,-96.914722
d80323a9-c326-4e60-91d2-ee56e5f29377,32.802639,-96.811944
fa332e51-f671-4f7a-afff-d049f6ea00f1,32.708944,-96.749944
a63a9032-1a59-4155-9a50-9b24f5519844,32.778056,-96.758056
a3caf502-c92b-4421-ae8f-b72055d6b231,32.812889,-96.859278
63f97fa3-f077-4bde-a9ba-544e4669e7bb,32.808333,-96.838333
4106f726-2fb4-425b-a5d0-d5eb1f007de6,32.911583,-96.892222
4c2dc977-c337-492b-ae8d-da9c088a8319,32.908111,-96.805972
dcd885a5-9b14-460f-a695-9c56216bb963,32.724167,-96.915278
6c262bfc-090d-4b67-98ae-f01406de7a06,32.750611,-96.723056
df559eba-9978-4382-a1a2-5e9cbecc8d7d,32.772111,-96.829083
db600a5e-255d-41ef-8f9b-725c37604a34,32.932000,-96.805639
1cff9d61-fc24-4c11-b323-68c4a24da203,32.837778,-96.876389
f21d7c2f-2627-4125-b7c0-17ccee365795,32.795556,-96.810556
00426682-92b6-4ff6-8321-023258e8eb00,32.771667,-96.800278
698b86f8-8efa-4238-8b15-3f0fd045a8fa,32.724167,-96.915278
90e7cc14-c4e0-463e-ab4e-4bc633e8bc09,32.857778,-96.864444
ebb19b1c-9a04-436e-a281-90b75d1dfb13,32.864167,-96.836944
395af776-279e-4fcc-a3d6-fda7484f45b2,32.864167,-96.836944
1c99af56-5477-4142-9235-6a74824c3fc1,32.741389,-96.683333
56ffb8f8-7e39-4416-897c-9a0a51f958fa,32.837778,-96.876389
c35472cf-708e-40c6-92e7-9a8d57ee638d,32.779528,-96.798806
c5fbf6e1-b83d-4dd5-9afb-8eaeab85c7a6,32.857278,-96.871056
fbf8f2b4-5c8e-4352-aef7-4b42ef84866d,32.768861,-96.811000
dbfd730d-fe40-4e6d-953e-2ec474f99fb7,32.778056,-96.758056
e9817f17-4df8-45a8-a223-4c65e6d1b5fa,32.750556,-96.694722
9f37437f-bf28-47e4-9c29-b330ab662f3b,32.820139,-96.872833
37f7eeb2-ed76-4cb0-909a-a6194e5e61bd,32.879167,-96.855000
5cef22f3-753c-407f-a6b1-6966f2b4f383,32.767306,-96.916278
c70308ba-ebf6-4849-9f44-e2a30481e1f6,32.857778,-96.864444
2b0c0b08-8651-45e7-b10d-e6f8392265b0,32.778972,-96.776694
a990ebec-bb51-45c4-847c-f628c4d2cc95,32.895000,-96.898833
a739526f-15a5-438e-9600-705b67d2af21,32.781667,-96.722222
5f628a0d-ca9c-4059-881c-5d9b638e4c16,32.812889,-96.859278
ac2ca0da-cd6e-427d-a143-f678e483aa0a,32.926667,-96.978333
6d60be21-d6cf-4382-b2b3-cd103a9b760f,32.836944,-96.837500
0aef45e0-4b49-49c1-93c7-7f6773481f56,32.779083,-96.731222
56a399c3-1a6e-4eda-9dd9-242768511e64,32.750611,-96.723056
a530ad08-d8a7-4276-80ad-b9b6abf066cf,32.771667,-96.800278
63f10236-5727-409c-8d34-a560c4c7e3f0,32.857778,-96.864444
e073e7d4-fb12-4400-a8bc-e840cc6993eb,32.802361,-96.818056
f2aadb5a-3453-4810-b893-99893ffab038,32.720861,-96.804750
24bec348-3693-42f5-8d33-6e593ab84f18,32.857778,-96.864444
511db398-89f8-455a-bfb6-4267e8b1d590,32.731611,-96.709444
32684726-a758-4130-b3a0-27043a347241,32.933361,-96.748000
ddc8587a-2d13-441d-8242-10b246336f01,32.665556,-96.948889
d8ad0456-a3b6-426a-b191-ee799bca1e57,32.672389,-96.931083
f092a155-301d-4279-a781-abe22eed26c5,32.708944,-96.749944
bdedc76a-1cc7-47b9-9fde-de3924bfe282,32.820139,-96.872833
bae38d06-863f-499f-a020-aa81b7d1073d,32.882139,-96.846500
35c82131-9d53-41fc-9291-07371c466389,32.779528,-96.798806
7c8c89d6-9315-4de8-9c6e-23e6210d57ab,32.857278,-96.871056
c68bc542-d3cb-408e-adf8-f7b10e14d8ef,32.772111,-96.829083
2cc8f698-f385-4d48-8319-57425e5ee6c6,32.786556,-96.791250
bccdda42-fecd-443d-bd5d-174115caec10,32.726556,-96.811472
61bbee3d-b398-46b1-b448-cdf9086e5611,32.857278,-96.871056
1ae57645-bf78-4504-938e-6f196d3a3156,32.879528,-96.855639
4122ff80-775b-4925-8e2f-cc3a7f764df0,32.772111,-96.829083
db6a3185-61ad-4192-b420-4ab0bc7cbe95,32.703333,-96.925556
e89d117d-e2d0-4f1a-b2f5-cfc39c89f8a1,32.768861,-96.811000
0ba7e1e9-da9a-4589-a8f4-e58f4dc32a04,32.796306,-96.789528
348c861b-7a18-4c7c-abf2-de76b1f20a9c,32.932000,-96.805639
9dfac412-3e13-45d9-9f90-f72c191fb0dd,32.750611,-96.723056
181f81bf-f495-4132-85f6-96e4038add1a,32.720861,-96.804750
fb0a552f-ec7b-4113-a534-5283c244bf44,32.879528,-96.855639
33c973a9-ba53-4b0e-a7e1-3f4692eb43ad,32.767306,-96.916278
2b6a4e9f-4649-4d33-8039-a40f6b440fb0,32.772111,-96.829083
4da81237-f3d2-4432-80d5-6c0f5b89c3be,32.888833,-96.895722
f87c51f9-ac73-4712-a700-ab65628551b8,32.778972,-96.776694
a9910084-aa67-4da1-8819-1b4840d129c2,32.850833,-96.812500
1b59566e-0455-43a8-bb62-10885bb3beae,32.778250,-96.758167
b1c97772-8400-4339-aefb-21263cbd073a,32.771833,-96.828972
2749fe02-c597-4261-870b-bce5c5e6c22e,32.771667,-96.800278
c5404670-7aa2-43bc-9dc2-e898ea11c177,32.772111,-96.829083
65385b3d-292c-4a6b-a0bd-9bcb5d0824b5,32.693889,-96.916944
8dbdf421-f8ce-421e-8517-8a0af53ea6f3,32.879167,-96.855000
b21573d8-a22c-42c5-a371-8ecc0da21d33,32.771667,-96.800278
4c52fb39-3648-473f-8dcb-42cd70d36840,32.864167,-96.836944
9e0b6b95-f274-411e-84b5-ac19383e4dc9,32.778472,-96.775083
50c6293e-43fc-46fa-93e0-f4118bf2e9d1,32.857278,-96.871056
25421438-e875-44f4-a6dd-7b7d13dfd479,32.872444,-96.884806
a9690b1f-fca0-4d0a-8b26-c6421db2ae5d,32.741389,-96.683333
227efcb6-70f0-4edf-9979-dab37686c5aa,32.740250,-96.895306
d913e5c1-c374-4c3e-b0b4-0544f35a7a89,32.773056,-96.776667
f3f289f5-7d29-4d3f-9b9a-a0ceaca10a1d,32.750556,-96.694722
45c46eca-c5f1-4c02-83f3-7b25935aefde,32.819472,-96.884694
de69ae16-d735-4618-93da-1dd99ddd5bbf,33.011361,-96.824944
1b02ea12-db9d-4ef8-9bce-b41e6cf13ebe,32.665556,-96.948889
8d03b933-d4f6-4384-b239-5ca950f36ab8,32.932000,-96.805639
1df83931-f303-440a-8370-e47e218c1974,32.879528,-96.855639
9860478c-1c92-4edf-8bb7-59e3238c48ed,32.864167,-96.836944
574c0a35-ea80-434a-9f53-3e949e2f2c9f,32.778056,-96.758056
37b56ee0-5caf-458b-ac57-b9e64b9e6db3,32.797500,-96.780556
c4543b3e-36b4-4da4-8c59-db913542bf3b,32.778250,-96.758167
cee3860c-6a43-4875-9e60-2e283dd991ee,32.768861,-96.811000
55caff6d-898c-4401-b5e1-c4ed9e32cdf4,32.966500,-96.803778
25a7d065-6ec6-4340-9b38-9eee173f2bd4,32.768111,-96.735833
b5b2bc6d-5c82-45c0-91ae-cae04044433a,32.836944,-96.837500
ce33441a-3d6d-4383-83be-5d976d78eb6c,32.778056,-96.758056
b61f38a1-530b-4a11-af00-92fa1b596e04,32.796306,-96.789528
c6262909-9787-4668-ae6f-fa411c0370ec,32.710722,-96.800667
f4934a88-749b-45d2-baa1-3502b2aaae7e,32.778667,-96.731222
2044d781-6a8f-4a3e-a0ec-d9b49e30d917,32.857278,-96.871056
6784fea6-0794-4515-9a16-c9f616c62fac,32.850833,-96.812500
6f478977-3f39-4308-9a00-305f0b3d0f12,32.861222,-96.852389
c018fed6-3be3-4340-8434-04a18f55674f,32.716944,-96.874722
9e6a81aa-3522-4da4-9751-f3a36a46d39a,32.864167,-96.836944
c66ea464-ba4a-4d55-ad62-b29a7e3e0466,32.932000,-96.805639
f65fd682-27e3-4a30-b46f-94ae38d4d7f8,32.748889,-96.898056
b3fceee0-9920-4593-8611-9f6f115b4f3b,32.703333,-96.925556
2f6db11e-e3c5-4dcb-967a-d55c59e08974,32.888833,-96.895722
db548af4-10d9-440a-bbc8-63ed5d17b58d,32.724167,-96.915278
6ef3785f-c762-4271-938f-c5c8d7c34165,32.701056,-96.656056
a7153c4b-aa74-4485-97b8-c806cd99e428,32.812889,-96.859278
efbe5ac8-d03d-4727-9b4a-cf365f10c3f7,32.740250,-96.895306
00e7006d-2707-4650-8182-9685eacf4fb2,32.879167,-96.855000
63b213e2-df3a-4746-a02d-eaa4605d0953,32.837778,-96.876389
4bc91e7b-d324-4fd8-a107-04664dad5313,32.748889,-96.898056
829e6e01-54b5-46fa-a0a5-a2199fea09f5,32.717639,-96.875167
e8e4bc70-b639-4071-a453-c5bcbd73ec1b,32.808333,-96.838333
40a5df99-c375-4242-8507-a31e4b66db57,32.808167,-96.838611
5949aa03-29be-4603-9368-e44d0648f464,32.711972,-96.916861
021ea55f-b8e8-48c4-b238-0643db824ab9,32.778250,-96.758167
528ad672-b4d4-4a3d-8587-7c9b295dc71b,32.789444,-96.779444
e37771f7-3206-4cfd-a7c9-9a09adfeed59,32.767306,-96.916278
a934d8c5-18ab-4d4b-9a1f-c25f7873aab7,32.857778,-96.864444
0250f890-d114-4ef4-b5a5-ba1c4424b8bb,32.837778,-96.876389
e0bdaa8c-2cba-4c3d-a00a-d33397fc9205,32.808167,-96.838611
a8b8fbf5-baa3-4216-8e59-f57f20a63471,32.724167,-96.915278
5efd7ca1-e5e6-46fb-ba5f-13b50a33d3c5,32.748889,-96.898056
fec8b676-04d9-4b39-b72f-8b4f9ac5de23,32.997222,-96.798889
1ef455f6-6bf3-4bf3-95de-985a7fbc5077,32.857778,-96.864444
ae833300-6809-4328-8f0c-9f9e6bf8fcda,32.857778,-96.864444
a817ac93-5a12-4ef3-b14c-27ed4c101136,32.750556,-96.694722
65114929-acdd-4a8b-b34e-8d5c654246f8,32.911583,-96.892222
f005ee68-06c7-4723-bf5c-dff3fa376db4,32.857278,-96.871056
aef2cdce-a5fd-48fe-bbe7-6a2ac2806a86,32.750556,-96.694722
50c9cd9b-460a-41d5-b784-44f9afd94cb4,32.773056,-96.776667
c3247ed6-38b3-44a7-9039-bb7da78fd861,32.750556,-96.694722
3be39189-a108-45ad-afc4-40352bf26378,32.786667,-96.773333
5a4af735-e9a1-4e79-baba-6cefff3ac991,32.819472,-96.884694
60f1c02c-c5ee-4575-991f-02a8fb55efb4,32.797500,-96.780556
5f792e7f-c468-45ec-93da-4f027efa65d4,32.768861,-96.811000
be8c9237-5cef-4e59-b537-5b784596aed8,32.872444,-96.884806
63fa8830-6b13-4661-a369-1c17e86fe18b,32.872444,-96.884806
d31ec7b3-4f3e-4569-b6f8-a7d725373ae2,32.952778,-96.802500
99b328c3-0366-44e1-b941-3652a481e278,32.750611,-96.723056
44854ba7-7753-4ea8-b874-b0d0dad209cc,32.932000,-96.805639
7673524b-a8d9-4454-ad58-335a8808423d,32.672389,-96.931083
c252edb9-cb2f-4cb1-95e2-e651e72fd890,32.812889,-96.859278
3596ccb1-f8ea-4202-8d16-52680662a520,32.741111,-96.895278
494fd459-9a34-44bc-9798-7eafc3b07641,32.932000,-96.805639
c31cf6d8-498d-44ce-b34f-0fc73039c0a1,32.857778,-96.864444
cea0e13a-06d9-4b43-af86-07a2c794d1f2,32.786667,-96.773333
7c82d536-f1f9-408d-9d61-5ff3460a1046,32.885250,-96.784833
78d75460-860f-4bfe-9b73-ab8de5015a34,32.720861,-96.804750
eb18af93-b347-49d4-b2d8-e957d80b8636,32.834000,-96.873889
2f9a9453-9375-4790-a180-71706d055de3,32.864333,-96.837028
ccf7ae00-613a-45e5-b9dc-f7ef6041b05d,32.723056,-96.760583
131ed7cc-204b-4b71-9122-a50bb81b1b6d,32.857278,-96.871056
07bde18a-74cc-4e75-b377-cf761ca008b3,32.832306,-96.825556
d7202a1b-db37-4349-91ed-7bc2158cfc84,32.870972,-96.923556
db925db3-c286-4a71-af7f-ced70cc4e811,32.720861,-96.804750
067f86a6-d48d-47da-b032-3ad2d131293b,32.895833,-96.901944
5c85ac65-2015-47de-8d04-0520076a9681,32.895000,-96.898833
0f1cde9c-666c-42a1-a93d-22cc9029b0ce,32.789444,-96.779444
fed938f5-db89-4e2e-b371-30f695b3bfe0,32.704389,-96.890667
d7f7401c-82fb-4ef5-a982-8f6be4564876,32.703333,-96.925556
47536d32-71ea-4a25-bf6b-a2b39593442f,32.778250,-96.758167
51c0a250-b2c1-425a-8f3d-30188e6f10ad,32.716944,-96.874722
a92b5908-cebf-4136-a9ae-0a9fbd41fea9,32.693889,-96.916944
5590b743-1555-4503-9d8e-d00b1281e585,33.015250,-96.831472
71f2a16f-2dce-449a-9e57-19baa95220d9,32.808333,-96.838333
a65a0948-3015-4269-b33e-dac69d67b621,32.950861,-96.800722
3656e90d-8b04-47b6-b208-d38a009a0381,32.805889,-96.830389
ff9f4990-6551-4088-b37c-34a2eadbc63e,32.832306,-96.825556
1d300b7c-16b6-4c88-8545-9d3ef35a35cc,32.802639,-96.817639
de431210-79f1-4441-8e95-7e310f27428e,32.895000,-96.898833
8d386c8f-77ad-4d00-8147-21a60fadc592,32.778472,-96.775083
fef28c6a-3746-4a37-8e3b-f5e578329c54,32.768111,-96.735833
f9b4aa7b-f37c-4069-802e-24b064bd84fa,32.750611,-96.723056
ef61295f-8b12-4555-99bf-cdcf6376d6cf,32.857278,-96.871056
831f2efc-a648-4c5d-8602-d30a2d184b11,32.825278,-96.817778
be92c053-a0ec-4c3b-8192-f73b16cbb255,32.857778,-96.864444
b72d6fff-8041-45e3-836a-a4873ff35e6f,32.895000,-96.898833
164f4bf1-0853-4399-9377-68b024ffc991,32.768111,-96.735833
d1f2fb99-b2ed-4804-82b7-6c022f396d20,32.767306,-96.916278
98e9abbf-144e-4b61-8888-e9d7ca67ac5a,32.864333,-96.837028
b5b90e11-e820-4101-bab7-582c3e8e3810,32.857278,-96.871056
f2f9fbd2-845f-4790-8e84-2a500b859dc5,32.802361,-96.818056
d65b4422-ae05-4ce7-9a6f-1d9120f00d1c,32.724167,-96.915278
18f73004-7a7c-4e4e-9922-ff84853e2994,32.837778,-96.876389
f21e1f64-9d31-4b08-bb50-11644b7363c4,32.710722,-96.800667
1063712e-b51b-4e3f-a8d1-7378a32d8a45,32.932000,-96.805639
daf17635-d724-4ef4-a2ca-f91cee55a7b7,32.786667,-96.793889
e7a17690-ac4f-462e-860d-1973920db827,32.857778,-96.864444
ebb6a83c-1837-4724-a66c-b19657a03430,32.857778,-96.864444
445d8027-3a2e-4a31-9aa4-8316e6547888,33.011361,-96.824944
08370161-4d7e-4794-9a34-eed7abbbbcb9,32.786667,-96.793889
1b2151f8-2a28-43a9-ac7e-0d2022b2a680,32.952778,-96.802500
5ee65808-b069-4f93-8e59-367513ceaa4a,32.872444,-96.884806
b951f87e-63a9-45d3-a53d-bfa988b3f8d6,32.789444,-96.779444
dc8c62cc-ee52-42e6-89f9-748f1cac00e3,32.874722,-96.756944
05b82e31-e789-4cc0-9797-3578eaffcfec,32.748889,-96.898056
6a8fa27a-4e31-497f-812c-98577a7d25d1,32.978611,-96.784444
44b947de-5aa3-49eb-b6c8-5510650295fe,32.750611,-96.723056
c7eb174f-bba5-45f4-9b96-600888d93534,32.933361,-96.748000
6af07e66-9bf4-41ae-8ac7-15e56af4afd6,32.750611,-96.723056
227e5607-6efd-4886-b951-b28491d21463,32.978611,-96.784444
0efaee70-4cf5-4b7b-8f9b-73ceedd22061,32.720861,-96.804750
ab058e4e-5efe-4309-8d60-616f49af01d8,32.693889,-96.916944
5c28f1d8-a2a3-4194-b06b-5d7b524bbadd,32.808333,-96.838333
114a9891-5f9f-4418-ad3d-d170766a3272,32.778667,-96.731222
15f8f9cd-81a9-49d4-8b4f-1849c713ec79,32.895000,-96.898833
a9929cc3-611c-4f0c-b70f-91e288e19d6c,32.874722,-96.756944
8816b0eb-6608-471e-b334-c49998f4c08f,32.779083,-96.731222
4263faaa-dc7f-4f3c-99b0-4db982e128b7,32.704389,-96.890667
96ed778b-446f-4b11-8752-6b19333e1168,32.724167,-96.915278
d72df6fd-a58a-42f2-8526-168b26e6da88,32.750611,-96.723056
97805bd6-6889-43a2-84f9-c5fe962986a1,32.864333,-96.837028
8d09d7b5-99c3-4f0f-8139-e444bf0a06fe,32.950861,-96.800722
6eec317f-d2e4-40a8-ad4f-843a765170bc,32.888833,-96.895722
2ab7a12f-4336-4244-8e60-4fe9d2d206a5,32.857278,-96.871056
2566aa5e-3204-4dc5-8515-b470b4711fdb,32.888833,-96.895722
2c43ef03-9190-4d94-8191-e0fc10fb4691,32.724167,-96.915278
c0f6139f-3128-4081-a875-b169413702ce,32.700667,-96.914722
0c7636d0-715d-414f-aeed-e765baad17a3,32.832306,-96.825556
f0469d50-378b-4a4e-a4ac-0ea28576d2f1,32.933361,-96.748000
c8fbe7ba-7500-4e65-972d-5cba61a39a3a,32.786667,-96.793889
0a4d66ed-a7d1-4252-8b28-ffc831d47a3e,33.011361,-96.824944
18cb2487-0044-493f-95d8-93151a6646b1,32.864333,-96.837028
a5dce143-4dc7-4682-8782-e3f287bed7d1,32.778250,-96.758167
ddf721ac-41e2-431c-ae82-b3af9f25f59e,32.748750,-96.860111
ef07c957-e8ec-47f7-9354-e61274a9110a,32.750611,-96.723056
eb6371b1-0731-4883-909c-26be54a5a56f,32.885250,-96.784833
9fee20df-f808-43b5-9e82-9aeb095b5893,32.870972,-96.923556
9fb70352-8dca-41ed-a090-50856eecbaee,32.837778,-96.876389
5daeafc0-3233-45d8-9e52-31301e7b9d7c,32.802639,-96.817639
6fd6ed69-5131-44f1-a3f6-bd8d5e922f66,32.874722,-96.756944
435d78f3-65c4-46e9-a788-913a0a76be2c,32.837778,-96.876389
e57c18ca-b6b0-4eec-b60f-468710648f39,32.748889,-96.898056
8fb02570-fb3f-4381-be74-3e1accf87ec5,32.750556,-96.694722
e78826ad-45b0-45d4-90ec-4776d73f1d8e,32.864167,-96.836944
